Formula,Mono Inty
C29H46O6,0.2597825
C30H48O6,0.2462767
C10H6O6,1.0968868
C11H8O6,1.2576362
C12H10O6,1.8705163
C13H12O6,1.9070578
C14H14O6,2.1717441
C15H16O6,2.2048326
C16H18O6,2.9745784
C17H20O6,3.2032952
C18H22O6,4.8130121
C19H24O6,2.7243841
C20H26O6,2.4189568
C21H28O6,0.9923553
C22H30O6,1.0809156
C23H32O6,0.9876742
C24H34O6,0.8974195
C25H36O6,0.6075013
C26H38O6,0.4666283
C27H40O6,0.411129
C28H42O6,0.4773971
C29H44O6,0.365598
C30H46O6,0.3961818
C11H6O6,0.6625607
C12H8O6,1.4891316
C13H10O6,1.7998775
C14H12O6,1.7143427
C15H14O6,2.077724
C16H16O6,2.2905192
C17H18O6,2.3121226
C18H20O6,2.771965
C19H22O6,2.8486171
C20H24O6,1.6483456
C21H26O6,1.0923278
C22H28O6,0.8960627
C23H30O6,1.0442907
C24H32O6,0.8912131
C25H34O6,0.6544283
C26H36O6,0.4816552
C27H38O6,0.4358567
C28H40O6,0.467484
C29H42O6,0.3631704
C30H44O6,0.3421292
C12H6O6,0.6133749
C13H8O6,1.0960007
C14H10O6,1.5415293
C15H12O6,1.4541281
C16H14O6,1.7328837
C17H16O6,1.9098796
C18H18O6,1.8865381
C19H20O6,1.9294438
C20H22O6,0.9258941
C21H24O6,0.8884379
C22H26O6,0.6849504
C23H28O6,0.6969686
C24H30O6,0.7531405
C25H32O6,0.5801789
C26H34O6,0.4167167
C27H36O6,0.3670717
C28H38O6,0.3536182
C29H40O6,0.2379333
C30H42O6,0.2010025
C13H6O6,0.4725872
C14H8O6,1.2343627
C15H10O6,1.2627555
C16H12O6,1.6559627
C17H14O6,1.6067556
C18H16O6,1.6729295
C19H18O6,1.1981283
C20H20O6,0.6494513
C21H22O6,0.5085469
C22H24O6,0.510637
C23H26O6,0.4137003
C24H28O6,0.5342858
C25H30O6,0.4808185
C26H32O6,0.383674
C27H34O6,0.2808813
C28H36O6,0.2349745
C29H38O6,0.1686484
C30H40O6,0.1106496
C14H6O6,0.3932996
C15H8O6,1.0314591
C16H10O6,1.5528551
C17H12O6,1.480882
C18H14O6,1.4881983
C19H16O6,0.8760976
C20H18O6,0.6709908
C21H20O6,0.3132314
C22H22O6,0.3841309
C23H24O6,0.2707584
C24H26O6,0.3263462
C25H28O6,0.2995588
C26H30O6,0.2882888
C27H32O6,0.1767796
C28H34O6,0.1464482
C29H36O6,0.0889018
C15H6O6,0.3448161
C16H8O6,0.8382568
C17H10O6,1.0563247
C18H12O6,1.1239638
