Formula,Mono Inty
C14H18O7,4.5053649
C15H20O7,5.6447186
C16H22O7,6.2737484
C17H24O7,4.5001845
C18H26O7,4.0313721
C19H28O7,1.542812
C20H30O7,1.7824563
C21H32O7,1.005213
C22H34O7,0.7796638
C23H36O7,0.5861538
C24H38O7,0.4409688
C25H40O7,0.2873812
C26H42O7,0.19859
C27H44O7,0.1482974
C28H46O7,0.1266357
C29H48O7,0.1223351
C30H50O7,0.1500092
C10H8O7,0.7821266
C11H10O7,1.0681676
C12H12O7,1.4439713
C13H14O7,1.8933195
C14H16O7,3.2229671
C15H18O7,5.1883068
C16H20O7,6.4814563
C17H22O7,7.6758604
C18H24O7,6.3788915
C19H26O7,3.108253
C20H28O7,2.9223504
C21H30O7,2.3328209
C22H32O7,1.7176658
C24H36O7,1.1090267
C25H38O7,0.8310415
C26H40O7,0.5561611
C27H42O7,0.3636021
C28H44O7,0.3106099
C29H46O7,0.3720715
C30H48O7,0.2918155
C31H50O7,0.1213475
C32H52O7,0.1105863
C10H6O7,0.5288639
C11H8O7,1.0479066
C12H10O7,1.7048675
C13H12O7,1.8721675
C14H14O7,2.2263107
C15H16O7,3.4389331
C16H18O7,4.4681964
C17H20O7,7.6875081
C18H22O7,5.3671551
C19H24O7,4.6977034
C20H26O7,2.9926221
C21H28O7,3.3901265
C22H30O7,2.6698921
C23H32O7,2.0460565
C24H34O7,2.2018144
C25H36O7,1.6551206
C26H38O7,0.9517025
C27H40O7,0.790234
C28H42O7,0.7017621
C29H44O7,0.6996178
C30H46O7,0.4821231
C31H48O7,0.2805942
C11H6O7,1.0407058
C12H8O7,1.4037641
C13H10O7,1.9949695
C14H12O7,2.2059956
C15H14O7,2.8641768
C16H16O7,3.069304
C17H18O7,4.9290795
C18H20O7,3.5299599
C19H22O7,3.9122031
C20H24O7,2.4404874
C21H26O7,2.5640149
C22H28O7,2.9388731
C23H30O7,2.1953022
C24H32O7,2.184736
C25H34O7,1.6879346
C26H36O7,1.1784085
C27H38O7,1.1727524
C28H40O7,0.8140263
C29H42O7,0.781474
C30H44O7,0.5464994
C31H46O7,0.1785777
C32H48O7,0.0846199
C12H6O7,0.5896882
C13H8O7,1.1889687
C14H10O7,1.9835654
C15H12O7,2.5083275
C16H14O7,2.5544209
C17H16O7,3.0343962
