Formula,Mono Inty
C15H22O7,2.7322683
C16H24O7,2.680017
C17H26O7,1.9594518
C18H28O7,0.9624019
C19H30O7,0.7486283
C20H32O7,0.8123308
C21H34O7,0.4898325
C22H36O7,0.4739862
C23H38O7,0.2945292
C24H40O7,0.188747
C25H42O7,0.1216466
C26H44O7,0.1299124
C27H46O7,0.1183314
C28H48O7,0.1051225
C10H10O7,0.2506227
C11H12O7,0.55377
C12H14O7,1.0906451
C13H16O7,1.6892564
C14H18O7,3.2555969
C15H20O7,4.05832
C16H22O7,4.4952393
C17H24O7,3.2292893
C18H26O7,3.0531216
C19H28O7,1.369267
C20H30O7,1.8501049
C21H32O7,1.0553763
C22H34O7,0.9587403
C23H36O7,0.7638937
C24H38O7,0.6126168
C25H40O7,0.4210145
C26H42O7,0.3784398
C27H44O7,0.2421855
C28H46O7,0.2686096
C29H48O7,0.2522059
C30H50O7,0.1925982
C31H52O7,0.1027448
C10H8O7,0.3113047
C11H10O7,0.5835513
C12H12O7,0.9325033
C13H14O7,1.3215325
C14H16O7,2.2186055
C15H18O7,3.4999068
C16H20O7,4.108284
C17H22O7,4.884007
C18H24O7,4.5394516
C19H26O7,2.1099389
C20H28O7,2.4593644
C21H30O7,2.0323989
C22H32O7,1.6440901
C23H34O7,1.4932024
C24H36O7,1.2335608
C25H38O7,0.9495516
C26H40O7,0.7639422
C27H42O7,0.5706986
C28H44O7,0.6011041
C29H46O7,0.6194296
C30H48O7,0.403099
C31H50O7,0.1570507
C10H6O7,0.2771213
C11H8O7,0.5351352
C12H10O7,0.9927046
C13H12O7,1.2363517
C14H14O7,1.5456191
C15H16O7,2.5504057
C16H18O7,3.1685922
C17H20O7,5.1896701
C18H22O7,3.326431
C19H24O7,3.0574083
C20H26O7,2.1400311
C21H28O7,2.7862468
C22H30O7,2.3025081
C23H32O7,1.8007965
C24H34O7,1.8057297
C25H36O7,1.3998121
C26H38O7,1.0429385
C27H40O7,1.042565
C28H42O7,0.9082124
C29H44O7,1.016493
C30H46O7,0.5944259
C31H48O7,0.240233
C32H50O7,0.0824216
C11H6O7,0.5272189
C12H8O7,0.8747137
C13H10O7,1.2835178
C14H12O7,1.7615854
C15H14O7,2.2760768
C16H16O7,2.6252291
C17H18O7,3.7897151
C18H20O7,2.5720212
C19H22O7,2.6517806
C20H24O7,1.6995673
C21H26O7,2.0527477
C22H28O7,2.4472969
C23H30O7,1.8676972
C24H32O7,1.7450358
C25H34O7,1.4610913
C26H36O7,1.1965448
C27H38O7,1.252602
C28H40O7,1.0144863
C29H42O7,1.0943587
C30H44O7,0.6018852
C31H46O7,0.2314109
C12H6O7,0.4182327
C13H8O7,0.7831914
C14H10O7,1.4666382
C15H12O7,2.158699
C16H14O7,2.3912416
C17H16O7,2.7110701
C18H18O7,2.5890963
C19H20O7,1.7509176
C20H22O7,1.4923433
C21H24O7,1.2135278
C22H26O7,1.839587
C23H28O7,1.6258302
C24H30O7,1.4656252
C25H32O7,1.1745255
C26H34O7,0.9730041
C27H36O7,1.1233722
C28H38O7,0.8390629
C29H40O7,0.7828879
C30H42O7,0.4173452
C31H44O7,0.1489856
C32H46O7,0.1124015
C13H6O7,0.4371676
C14H8O7,0.8530376
C15H10O7,1.4127539
C16H12O7,2.0419414
