Formula,Mono Inty
C17H24O6,3.4125085
C18H26O6,3.0726242
C19H28O6,2.3851194
C20H30O6,1.3401877
C21H32O6,0.6254897
C22H34O6,0.6933218
C23H36O6,0.329809
C24H38O6,0.9291368
C25H40O6,0.3158458
C26H42O6,0.1993212
C27H44O6,0.2050428
C28H46O6,0.2163877
C29H48O6,0.2206137
C30H50O6,0.7077712
C31H52O6,0.1473029
C35H60O6,0.5729949
C10H8O6,1.0619127
C11H10O6,0.953451
C12H12O6,1.1236186
C13H14O6,1.5946717
C14H16O6,1.7869741
C15H18O6,2.5449226
C16H20O6,3.1564922
C17H22O6,3.5643649
C18H24O6,5.1459465
C19H26O6,2.966922
C20H28O6,2.2314205
C21H30O6,0.8259064
C22H32O6,0.9567806
C23H34O6,0.6323802
C24H36O6,0.6572362
C25H38O6,0.6279887
C26H40O6,0.8538682
C27H42O6,0.4271691
C28H44O6,0.4907409
C29H46O6,0.5098079
C30H48O6,1.324849
C31H50O6,0.4030948
C32H52O6,3.7759407
C33H54O6,0.174035
C34H56O6,0.6097304
C35H58O6,0.0780089
C10H6O6,1.2284491
C11H8O6,1.2364055
C12H10O6,1.5237517
C13H12O6,1.3757557
C14H14O6,1.777397
C15H16O6,2.0702622
C16H18O6,2.761632
C17H20O6,3.0417066
C18H22O6,4.3212409
C19H24O6,2.8159218
C20H26O6,2.6850233
C21H28O6,1.0533794
C22H30O6,1.1392078
C23H32O6,1.0528184
C24H34O6,32.8991623
C25H36O6,1.0516424
C26H38O6,0.486841
C27H40O6,1.3749022
C28H42O6,2.4876184
C29H44O6,0.7378992
C30H46O6,1.1282516
C31H48O6,0.1604818
C32H50O6,0.1128847
C11H6O6,0.601344
C12H8O6,1.5813881
C13H10O6,1.3196416
C14H12O6,1.4206469
C15H14O6,1.8031231
C16H16O6,2.0973949
C17H18O6,2.3237929
C18H20O6,2.7709978
C19H22O6,2.7746027
C20H24O6,1.7205665
C21H26O6,1.187462
C22H28O6,0.8771697
C23H30O6,1.0277932
C24H32O6,1.1759793
C25H34O6,0.6991504
C26H36O6,0.4840176
C27H38O6,0.5293874
C28H40O6,0.5731809
C29H42O6,0.5070634
C30H44O6,0.6594481
C31H46O6,0.134926
C32H48O6,0.1028598
C40H64O6,0.1252391
C12H6O6,0.6049241
C13H8O6,1.0210061
C14H10O6,1.3071127
C15H12O6,1.2172174
C16H14O6,1.5223349
C17H16O6,1.692468
C18H18O6,1.9213727
C19H20O6,1.9778922
C20H22O6,0.9638544
C21H24O6,0.9285601
C22H26O6,0.6612784
C23H28O6,0.7390943
C24H30O6,0.8239768
C25H32O6,0.6265442
C26H34O6,0.446135
C27H36O6,0.4528748
C28H38O6,0.4473282
C29H40O6,0.3415263
C30H42O6,0.3917529
C31H44O6,0.0824099
C33H48O6,0.0769436
C34H50O6,0.1067562
C39H60O6,0.1334163
C40H62O6,0.1545075
C13H6O6,0.4109948
C14H8O6,1.1024867
C15H10O6,1.1861353
C16H12O6,1.4401933
C17H14O6,1.3598006
C18H16O6,1.5518304
C19H18O6,1.2160801
C20H20O6,0.6583377
C21H22O6,0.5316243
C22H24O6,0.4775755
C23H26O6,0.4222678
C24H28O6,0.5649452
C25H30O6,0.4738732
C26H32O6,0.4060792
C27H34O6,0.3108581
C28H36O6,0.287957
C29H38O6,0.2312385
C30H40O6,0.1953562
C31H42O6,0.0866438
C37H54O6,0.5601131
C38H56O6,0.2030971
C39H58O6,9.1155109
C40H60O6,0.3548525
C41H62O6,0.0979249
C50H80O6,0.0891352
C14H6O6,0.3780346
C15H8O6,0.8849205
C16H10O6,1.3639594
C17H12O6,1.2167814
C18H14O6,1.2652754
C19H16O6,0.8315869
C20H18O6,0.7336749
C21H20O6,0.2584338
C22H22O6,0.3925298
C23H24O6,0.3206175
C24H26O6,0.3285142
C25H28O6,0.3591577
C26H30O6,0.2762034
C27H32O6,0.3077415
C28H34O6,0.2120222
C29H36O6,0.1125162
C30H38O6,0.1297112
C36H50O6,0.0957423
C37H52O6,0.1049234
C38H54O6,1.1712953
C39H56O6,1.4097193
C40H58O6,0.6462346
C41H60O6,0.2314454
C50H78O6,0.093743
C15H6O6,0.3046679
C16H8O6,0.7402958
C17H10O6,0.9724342
C18H12O6,0.9591911
C19H14O6,0.856623
C20H16O6,0.6230145
C21H18O6,0.2267026
C22H20O6,0.2568131
C23H22O6,0.1870529
C24H24O6,0.2136043
C25H26O6,0.1451467
C26H28O6,0.2048668
C27H30O6,0.1737965
C28H32O6,0.1642116
C29H34O6,0.100309
C30H36O6,0.080702
C39H54O6,9.5215006
C40H56O6,0.4859028
C41H58O6,0.5044017
C50H76O6,0.0892944
C16H6O6,0.1442178
C17H8O6,0.6015548
C18H10O6,0.6671089
C19H12O6,0.9087653
C20H14O6,0.4219481
C21H16O6,0.2869015
C22H18O6,0.1351802
C23H20O6,0.1951677
C24H22O6,0.1546191
C25H24O6,0.1077731
C26H26O6,0.1373902
C27H28O6,0.1384315
C28H30O6,0.1334725
C39H52O6,0.1891494
C17H6O6,0.1639738
C18H8O6,0.3192632
C19H10O6,0.6730854
C20H12O6,0.3702774
C21H14O6,0.3748534
C22H16O6,0.1411964
C23H18O6,0.1564453
C24H20O6,0.1101405
C25H22O6,0.1058559
C26H24O6,0.079348
C27H26O6,0.0907657
C19H8O6,0.266657
C20H10O6,0.3968079
C21H12O6,0.2498724
C22H14O6,0.2171231
C23H16O6,0.1098185
C24H18O6,0.1402346
C25H20O6,0.1139882
C26H22O6,0.0763984
C19H6O6,0.0879116
C20H8O6,0.1724911
C21H10O6,0.1747286
C22H12O6,0.1969783
C23H14O6,0.1273003
C24H16O6,0.1217489
C25H18O6,0.1396306
C26H20O6,0.0883445
C22H10O6,0.0863217
C23H12O6,0.1400148
C24H14O6,0.1095595
C25H16O6,0.1127552
C26H18O6,0.0781141
C23H10O6,0.0870562
C24H12O6,0.1257433
C25H14O6,0.0923217
C26H16O6,0.0988788
C27H18O6,0.0869249
C28H20O6,0.1045027
C34H32O6,0.0843279
C24H10O6,0.1159578
C26H14O6,0.0935772
C27H16O6,0.0946914
C29H20O6,0.0812334
C30H22O6,0.1212578
C18H34O7,1.526513
C19H36O7,0.6580791
C20H38O7,0.3515284
C21H40O7,0.6526068
C22H42O7,0.3451953
C23H44O7,0.4468931
C24H46O7,0.1530719
C25H48O7,0.5177289
C26H50O7,0.1723915
C10H16O7,0.0971698
C11H18O7,0.1245644
C12H20O7,0.1704961
C13H22O7,0.2184943
C14H24O7,0.330848
C15H26O7,0.358913
C16H28O7,0.3080461
C17H30O7,0.2023366
C18H32O7,0.3113505
C19H34O7,0.11976
C20H36O7,0.2196857
C21H38O7,5.9367361
C22H40O7,1.72755
C23H42O7,0.2910019
C24H44O7,0.1109738
C25H46O7,0.14041
C26H48O7,0.1110408
C27H50O7,0.1128338
C10H14O7,0.2981059
C11H16O7,0.4726946
C12H18O7,0.6515232
C13H20O7,0.7962779
C14H22O7,0.9814165
C15H24O7,1.2819777
C16H26O7,0.9997193
C17H28O7,0.7852106
C18H30O7,0.3668395
C19H32O7,0.5408642
C20H34O7,0.2173572
C21H36O7,0.6375972
C22H38O7,0.309487
C23H40O7,0.1137491
C26H46O7,0.1194806
C27H48O7,0.1398956
C10H12O7,0.5774528
C11H14O7,0.7847982
C12H16O7,1.6041545
C13H18O7,1.7481498
C14H20O7,2.7718935
C15H22O7,3.4066548
C16H24O7,3.0977788
C17H26O7,2.3334742
C18H28O7,1.1804596
C19H30O7,0.8136598
C20H32O7,0.8480028
C21H34O7,0.4839301
C22H36O7,0.4028482
C23H38O7,0.2728872
C24H40O7,0.198945
C25H42O7,0.2004848
C26H44O7,0.1008263
C27H46O7,0.1065046
C28H48O7,0.0926505
C29H50O7,0.0842894
C30H52O7,0.1003558
C10H10O7,0.4321696
C11H12O7,0.898315
C12H14O7,1.5834364
C13H16O7,2.4601789
C14H18O7,4.2299533
C15H20O7,5.6989012
C16H22O7,5.9507794
C17H24O7,4.1924915
C18H26O7,3.8221986
C19H28O7,1.6332284
C20H30O7,2.0483398
C21H32O7,1.0253729
C22H34O7,0.8837773
C23H36O7,0.5615569
C24H38O7,0.5592051
C25H40O7,0.4638664
C26H42O7,0.2596578
C27H44O7,0.2250242
C28H46O7,0.247896
C29H48O7,0.2272291
C30H50O7,0.2398906
C31H52O7,0.098714
C32H54O7,0.1190711
C10H8O7,0.8479873
C11H10O7,1.1195928
C12H12O7,1.5051816
C13H14O7,1.9717721
C14H16O7,3.1114647
C15H18O7,4.8989348
C16H20O7,6.0504375
C17H22O7,6.7720499
C18H24O7,6.3541403
C19H26O7,2.871299
C20H28O7,2.9396236
C21H30O7,2.1932468
C22H32O7,1.7073649
C24H36O7,1.2531619
C25H38O7,0.9941763
C26H40O7,0.6873944
C27H42O7,0.5597596
C28H44O7,0.4732546
C29H46O7,0.6256604
C30H48O7,0.519354
C31H50O7,0.2106044
C32H52O7,0.1708576
C33H54O7,0.0785043
C34H56O7,0.0814778
C10H6O7,0.6061869
C11H8O7,1.2347853
