Formula,Mono Inty
C16H10O7,0.4952568
C17H12O7,0.7290606
C18H14O7,0.817201
C19H16O7,0.5875542
C20H18O7,0.4326094
C21H20O7,0.5251943
C22H22O7,0.5197945
C23H24O7,0.7041755
C24H26O7,0.7400769
C25H28O7,0.6365627
C26H30O7,0.5202641
C27H32O7,0.4832331
C28H34O7,0.3415444
C29H36O7,0.314612
C30H38O7,0.1581782
C31H40O7,0.1181766
C32H42O7,0.0804364
C15H6O7,0.1152853
C16H8O7,0.2962105
C17H10O7,0.4215089
C18H12O7,0.4138642
C19H14O7,0.4485503
C20H16O7,0.2285243
C21H18O7,0.3374121
C22H20O7,0.3046857
C23H22O7,0.3541015
C24H24O7,0.4300336
C25H26O7,0.4036355
C26H28O7,0.4033131
C27H30O7,0.3629854
C28H32O7,0.216087
C29H34O7,0.169404
C30H36O7,0.1178184
C31H38O7,0.1036151
C32H40O7,0.0892169
C17H8O7,0.2066195
C18H10O7,0.2786922
C19H12O7,0.2706774
C20H14O7,0.1523427
C21H16O7,0.1357886
C22H18O7,0.1923914
C23H20O7,0.1930936
C24H22O7,0.2385897
C25H24O7,0.2090321
C26H26O7,0.2263773
C27H28O7,0.2507989
C28H30O7,0.1797301
C29H32O7,0.1044741
C30H34O7,0.1008474
C18H8O7,0.0779882
C19H10O7,0.1339424
C20H12O7,0.0994991
C21H14O7,0.080016
C22H16O7,0.116532
C23H18O7,0.157584
C24H20O7,0.1289406
C25H22O7,0.1427684
C26H24O7,0.1203121
C27H26O7,0.1105604
C28H28O7,0.174113
C20H10O7,0.1124196
C22H14O7,0.0965536
C23H16O7,0.0964797
C24H18O7,0.0806488
C27H24O7,0.1001721
C28H26O7,0.0834649
C12H20O8,0.1150717
C13H22O8,0.1425371
C14H24O8,0.1585258
C15H26O8,0.3257913
C16H28O8,0.1862061
C17H30O8,0.0971711
C18H32O8,0.0707698
C19H34O8,0.0832198
C20H36O8,0.1226321
C21H38O8,0.132666
C11H16O8,0.1423699
C12H18O8,0.467317
C13H20O8,0.753423
