Formula,Mono Inty
C25H28O5,0.1217033
C26H30O5,0.0898809
C27H32O5,0.0810192
C28H34O5,0.0897556
C39H56O5,1.4692842
C15H6O5,0.2400116
C16H8O5,0.4704252
C17H10O5,0.5854459
C18H12O5,0.7119645
C19H14O5,0.5843015
C20H16O5,0.6344233
C21H18O5,0.2522565
C22H20O5,0.1455411
C23H22O5,0.1026681
C24H24O5,0.1376445
C16H6O5,0.0973933
C17H8O5,0.2864745
C18H10O5,0.5446667
C19H12O5,0.5724961
C20H14O5,0.5840132
C21H16O5,0.2553422
C22H18O5,0.1742739
C23H20O5,0.1160729
C24H22O5,0.0882268
C18H8O5,0.2176889
C19H10O5,0.3613339
C20H12O5,0.4129764
C21H14O5,0.3623527
C22H16O5,0.1423081
C23H18O5,0.1016351
C19H8O5,0.1643954
C20H10O5,0.2423199
C21H12O5,0.308952
C22H14O5,0.1230886
C23H16O5,0.0881784
C25H20O5,0.0794607
C21H10O5,0.1373332
C22H12O5,0.1230391
C23H14O5,0.0995746
C25H18O5,0.0814351
C22H10O5,0.0819674
C24H14O5,0.1348697
C27H20O5,0.0850759
C28H22O5,0.0801456
C10H18O6,0.1052129
C11H20O6,0.170483
C12H22O6,0.0897176
C15H28O6,0.1013737
C18H34O6,1.5216837
C19H36O6,0.3913019
C20H38O6,0.0924121
C10H16O6,0.4988689
C11H18O6,0.6927021
C12H20O6,0.5086941
C13H22O6,0.492041
C14H24O6,0.4140325
C15H26O6,0.5614166
C16H28O6,0.3438158
C17H30O6,0.2307932
C18H32O6,0.3179224
C19H34O6,0.1161236
C20H36O6,0.0781371
C21H38O6,0.1513704
C22H40O6,0.0942388
C10H14O6,1.0415623
C11H16O6,1.6427548
C12H18O6,1.3593087
C13H20O6,1.8580859
C14H22O6,1.3935667
C15H24O6,1.9898657
C16H26O6,1.2234796
C17H28O6,0.9334025
C18H30O6,0.5780537
C19H32O6,0.242547
C20H34O6,0.1897144
C21H36O6,0.1048932
C10H12O6,0.8241634
C11H14O6,1.115082
C12H16O6,1.9732714
C13H18O6,2.8497379
C14H20O6,3.2413633
C15H22O6,4.5789094
C16H24O6,2.5690544
C17H26O6,2.4914513
C18H28O6,1.4143782
C19H30O6,1.1319817
C20H32O6,0.4611045
C21H34O6,0.3355109
C22H36O6,0.2549435
C23H38O6,0.1483776
C24H40O6,0.1280831
C25H42O6,0.0939815
C10H10O6,0.8732556
C11H12O6,0.9874695
C12H14O6,1.7294788
C13H16O6,2.2742145
C14H18O6,3.0899522
C15H20O6,4.745121
