Formula,Mono Inty
C28H30O6,0.0823311
C17H6O6,0.1062765
C18H8O6,0.2108652
C19H10O6,0.46077
C20H12O6,0.2889527
C21H14O6,0.2344033
C22H16O6,0.1185713
C23H18O6,0.1431794
C24H20O6,0.1223445
C25H22O6,0.1013346
C27H26O6,0.0858535
C28H28O6,0.0780541
C18H6O6,0.0741863
C19H8O6,0.1645703
C20H10O6,0.2608614
C21H12O6,0.1521621
C22H14O6,0.1312318
C24H18O6,0.1230781
C25H20O6,0.1296487
C26H22O6,0.0701865
C12H22O7,0.0901388
C14H26O7,0.1138569
C15H28O7,0.1947757
C16H30O7,0.0933577
C18H34O7,0.0904046
C19H36O7,0.1164511
C20H38O7,0.0748034
C21H40O7,0.072632
C10H16O7,0.1492907
C11H18O7,0.3439813
C12H20O7,0.4227532
C13H22O7,0.6985837
C14H24O7,0.7930096
C15H26O7,1.4824785
C16H28O7,0.6983122
C17H30O7,0.4572963
C18H32O7,0.1851175
C19H34O7,0.1060777
C20H36O7,0.1701731
C21H38O7,0.4964148
C22H40O7,0.1646452
C10H14O7,0.5011259
C11H16O7,0.9474637
C12H18O7,1.5168289
C13H20O7,1.9575113
C14H22O7,2.5784729
C15H24O7,3.7027576
C16H26O7,2.2454259
C17H28O7,1.6518291
C18H30O7,0.600417
C19H32O7,0.4196993
C20H34O7,0.3626161
C21H36O7,0.2673237
C22H38O7,0.179314
C23H40O7,0.1232937
C24H42O7,0.0717964
C10H12O7,0.9511262
C11H14O7,1.2995285
C12H16O7,3.0583744
C13H18O7,3.843344
C14H20O7,5.8535843
C15H22O7,6.8950477
C16H24O7,6.3080106
C17H26O7,4.6548018
C18H28O7,2.0563576
C19H30O7,1.2540616
C20H32O7,1.1701132
C21H34O7,0.6117476
C22H36O7,0.5061138
C23H38O7,0.3260146
C24H40O7,0.2496549
C25H42O7,0.1284983
C26H44O7,0.0873694
C27H46O7,0.0856233
C10H10O7,0.6005467
C11H12O7,1.3670391
C12H14O7,2.6816974
C13H16O7,4.5709314
C14H18O7,8.2529869
C15H20O7,10.3181124
C16H22O7,10.9382114
C17H24O7,7.8033419
C18H26O7,6.5410051
C19H28O7,2.4551029
C20H30O7,2.6915751
C21H32O7,1.5203311
C22H34O7,1.1862701
C23H36O7,0.9543003
C24H38O7,0.6809441
C25H40O7,0.5091037
C26H42O7,0.3461688
C27H44O7,0.2718724
C28H46O7,0.2286809
C29H48O7,0.184717
C30H50O7,0.1412567
C31H52O7,0.1197624
C10H8O7,1.0652245
C11H10O7,1.4455953
C12H12O7,2.1102798
C13H14O7,2.9451253
C14H16O7,5.1030302
C15H18O7,8.4335279
C16H20O7,10.2871065
C17H22O7,11.77384
C18H24O7,10.3118172
C19H26O7,4.5390663
C20H28O7,4.0974092
C21H30O7,3.0693719
C22H32O7,2.298157
C23H34O7,4.572042
C24H36O7,1.5603919
C25H38O7,1.1812867
C26H40O7,0.7544864
C27H42O7,0.5558113
C28H44O7,0.5184337
C29H46O7,0.5543342
C30H48O7,0.4325722
C31H50O7,0.1744231
C10H6O7,0.5396308
C11H8O7,1.2721956
C12H10O7,2.0801249
C13H12O7,2.5594137
C14H14O7,3.311523
C15H16O7,5.1191511
C16H18O7,6.441895
C17H20O7,11.45609
C18H22O7,7.5880132
C19H24O7,6.4165349
C20H26O7,3.9119706
C21H28O7,4.0487795
C22H30O7,3.2370014
C23H32O7,2.543273
C24H34O7,2.3880422
C25H36O7,1.8194138
C26H38O7,1.1929512
C27H40O7,1.0402163
C28H42O7,0.8399839
C29H44O7,1.0817055
C30H46O7,0.8294048
C31H48O7,0.3115072
C32H50O7,0.0881742
C11H6O7,0.9140152
C12H8O7,1.4099909
C13H10O7,2.2171361
C14H12O7,2.8782392
C15H14O7,3.8588314
C16H16O7,4.0748477
C17H18O7,6.5475059
C18H20O7,4.875546
C19H22O7,5.0353518
C20H24O7,3.1669292
C21H26O7,2.9289098
C22H28O7,3.3622208
C23H30O7,2.5363867
C24H32O7,2.3055592
C25H34O7,1.8119576
C26H36O7,1.3489782
C27H38O7,1.2576852
C28H40O7,0.9982101
C29H42O7,1.1794434
C30H44O7,0.7322765
C31H46O7,0.2455076
C12H6O7,0.5499197
C13H8O7,1.1008985
C14H10O7,2.0938306
C15H12O7,2.804755
C16H14O7,2.9830666
C17H16O7,3.5838251
C18H18O7,3.8092971
C19H20O7,2.5787895
C20H22O7,2.2749527
C21H24O7,1.7867728
C22H26O7,2.3663435
C23H28O7,2.1233425
C24H30O7,1.7730067
C25H32O7,1.4448484
C26H34O7,1.1094681
C27H36O7,1.1818073
C28H38O7,0.8611743
C29H40O7,0.9153526
C30H42O7,0.5602515
C31H44O7,0.1690293
C32H46O7,0.0800167
C13H6O7,0.4735913
C14H8O7,0.8691547
C15H10O7,1.5030882
C16H12O7,2.0082748
C17H14O7,2.2710373
C18H16O7,2.5808923
C19H18O7,1.3127854
C20H20O7,1.3544068
C21H22O7,1.1564237
C22H24O7,1.3595763
C23H26O7,1.4595182
C24H28O7,1.3139497
C25H30O7,0.9645177
