Formula,Mono Inty
C29H42O5,0.4537257
C30H44O5,0.6660625
C31H46O5,0.1535626
C38H60O5,0.0885694
C39H62O5,0.086367
C40H64O5,0.1501657
C12H6O5,0.3126526
C13H8O5,0.8429531
C14H10O5,0.7424607
C15H12O5,1.0048059
C16H14O5,0.7060782
C17H16O5,0.9931747
C18H18O5,0.9333774
C19H20O5,0.9818558
C20H22O5,0.9351181
C21H24O5,0.3902179
C22H26O5,0.2925923
C23H28O5,0.3101046
C24H30O5,0.2797965
C25H32O5,0.2708232
C26H34O5,0.2645447
C27H36O5,0.2375624
C28H38O5,0.4177986
C29H40O5,0.2941209
C30H42O5,0.3678395
C31H44O5,0.1180543
C37H56O5,0.0978009
C38H58O5,0.0913623
C39H60O5,0.0797148
C40H62O5,0.1522398
C13H6O5,0.1477503
C14H8O5,0.5699861
C15H10O5,1.0058031
C16H12O5,0.8634129
C17H14O5,0.8341392
C18H16O5,0.7103439
C19H18O5,0.6719993
C20H20O5,0.3991642
C21H22O5,0.3552615
C22H24O5,0.1723256
C23H26O5,0.2121393
C24H28O5,0.1725525
C25H30O5,0.1696635
C27H34O5,0.2290602
C28H36O5,0.195234
C29H38O5,0.1636335
C30H40O5,0.1586589
C31H42O5,0.0846311
C33H46O5,0.2623067
C37H54O5,0.1152272
C38H56O5,0.1317314
C39H58O5,21.5422344
C40H60O5,0.2645424
C14H6O5,0.1766563
C15H8O5,0.4681837
C16H10O5,0.6313291
C17H12O5,0.6810078
C18H14O5,0.5628979
C19H16O5,0.4865317
C20H18O5,0.395678
C21H20O5,0.2919394
C22H22O5,0.0923866
C23H24O5,0.1285147
C24H26O5,0.1005525
C25H28O5,0.0873348
C27H32O5,0.1222567
C28H34O5,0.1194742
C30H38O5,0.1155802
C36H50O5,0.0806627
C37H52O5,0.1039752
C38H54O5,1.7154919
C39H56O5,194.4760437
C40H58O5,1.7769914
C50H78O5,0.090613
C15H6O5,0.1441298
C16H8O5,0.3398807
C17H10O5,0.4086784
C18H12O5,0.4861185
C19H14O5,0.3963446
C20H16O5,0.4018604
C21H18O5,0.1974728
C22H20O5,0.0930373
C26H28O5,0.0838021
C27H30O5,0.090632
C38H52O5,0.0967976
C39H54O5,3.8056557
C40H56O5,0.1369751
C17H8O5,0.2404782
C18H10O5,0.4160298
C19H12O5,0.3614679
C20H14O5,0.3630423
C21H16O5,0.1664632
C39H52O5,0.1352307
C18H8O5,0.1833936
C19H10O5,0.2435442
C20H12O5,0.3013786
C21H14O5,0.2353433
C22H16O5,0.1190658
C18H6O5,0.0786992
C19H8O5,0.1118952
C20H10O5,0.1729045
C21H12O5,0.2193856
C22H14O5,0.1337955
C23H16O5,0.0911948
C25H20O5,0.0783971
C10H20O6,0.0827908
C15H30O6,0.1341126
C18H36O6,1.0347846
C20H40O6,0.079629
C24H48O6,0.1206135
C10H18O6,0.2173207
C11H20O6,0.2832277
C12H22O6,0.6252074
C13H24O6,0.3279518
C14H26O6,0.203651
C15H28O6,0.462259
C16H30O6,0.1686534
C17H32O6,0.3360155
C18H34O6,82.8684235
C19H36O6,12.5609694
C20H38O6,3.1664834
C21H40O6,1.0969576
C22H42O6,0.7604439
C23H44O6,1.4444311
C24H46O6,0.2580284
C25H48O6,5.9496942
C26H50O6,0.4365725
C27H52O6,1.2567714
C29H56O6,0.1121634
C10H16O6,0.2816352
C11H18O6,0.4937638
C12H20O6,0.5050113
C13H22O6,0.4507519
C14H24O6,0.4257452
C15H26O6,0.6693957
C16H28O6,0.4706804
C17H30O6,0.4216235
C18H32O6,8.9442282
C19H34O6,1.1561488
C20H36O6,0.9061126
C21H38O6,8.1226978
C22H40O6,2.7226367
C23H42O6,0.5213069
C24H44O6,0.2394184
C25H46O6,0.195886
C26H48O6,0.160155
C27H50O6,0.1040157
C32H60O6,0.1194434
C34H64O6,0.105266
C36H68O6,0.1278047
C40H76O6,0.0804738
C10H14O6,0.705914
C11H16O6,1.1402839
C12H18O6,1.1251887
C13H20O6,1.582199
C14H22O6,1.1957701
C15H24O6,1.8428282
C16H26O6,1.1737685
C17H28O6,1.0479702
C18H30O6,1.4708418
C19H32O6,0.5535471
C20H34O6,0.5769911
C21H36O6,0.3960234
C22H38O6,0.2922554
C23H40O6,0.0998778
C24H42O6,0.1720716
C25H44O6,0.0968404
C26H46O6,0.1462088
C27H48O6,0.3039597
C28H50O6,0.0935018
C29H52O6,0.1134335
C34H62O6,0.4605894
C36H66O6,0.3435062
C38H70O6,0.0842389
C40H74O6,0.2116985
C10H12O6,0.6639906
C11H14O6,2.2970321
C12H16O6,1.5410105
C13H18O6,2.2968252
C14H20O6,2.5242836
C15H22O6,3.8656464
C16H24O6,2.5391819
C17H26O6,2.5821087
C18H28O6,1.8658075
C19H30O6,1.5045621
C20H32O6,1.107523
C21H34O6,0.5893671
C22H36O6,1.5887047
C23H38O6,0.4864443
C24H40O6,0.6722407
C25H42O6,0.228846
C26H44O6,0.1612831
C27H46O6,0.2078124
C28H48O6,0.1926469
C29H50O6,0.1736049
C30H52O6,0.2217411
C31H54O6,0.1565306
C36H64O6,1.1675007
C38H68O6,0.0973306
C10H10O6,1.0846695
C11H12O6,0.9550589
C12H14O6,1.3619561
C13H16O6,3.3678408
C14H18O6,2.4596164
C15H20O6,3.8129864
C16H22O6,3.7009237
C17H24O6,3.9068947
C18H26O6,3.384804
C19H28O6,2.8713739
C20H30O6,1.9370862
C21H32O6,0.8940092
C22H34O6,1.1828356
C23H36O6,0.4999284
C24H38O6,1.8294197
C25H40O6,0.8050357
C26H42O6,0.321867
C27H44O6,0.332871
C28H46O6,0.3172227
C29H48O6,0.3632988
C30H50O6,1.1887833
C31H52O6,0.2506755
C32H54O6,0.1883899
C33H56O6,0.0866646
C34H58O6,0.0962425
C35H60O6,0.7153894
C36H62O6,0.1049864
C10H8O6,0.9695793
C11H10O6,1.0890627
