Formula,Mono Inty
C29H44O8,0.4391772
C30H46O8,0.3822884
C31H48O8,0.143158
C32H50O8,0.0892639
C11H6O8,0.2814028
C12H8O8,0.5966873
C13H10O8,0.9689908
C14H12O8,1.8557338
C15H14O8,2.8576636
C16H16O8,6.8476872
C17H18O8,7.0240307
C18H20O8,8.0613861
C19H22O8,6.5178266
C20H24O8,10.0176334
C21H26O8,8.8427019
C22H28O8,7.3432941
C23H30O8,6.7914262
C24H32O8,5.0337944
C25H34O8,3.7688394
C26H36O8,2.586369
C27H38O8,1.6247526
C28H40O8,1.412583
C29H42O8,0.8281868
C30H44O8,0.6041667
C31H46O8,0.2171077
C12H6O8,0.3650121
C13H8O8,0.7534008
C14H10O8,1.459356
C15H12O8,1.9102772
C16H14O8,3.6713438
C17H16O8,3.3242183
C18H18O8,4.4011006
C19H20O8,3.526942
C20H22O8,5.2409062
C21H24O8,6.5066943
C22H26O8,5.6974196
C23H28O8,5.4162598
C24H30O8,4.2592583
C25H32O8,3.6677296
C26H34O8,3.0459411
C27H36O8,1.9838797
C28H38O8,1.7071686
C29H40O8,0.9501436
C30H42O8,0.642853
C31H44O8,0.236163
C32H46O8,0.1462469
C13H6O8,0.2800472
C14H8O8,0.6884179
C15H10O8,1.2409627
C16H12O8,1.9091305
C17H14O8,2.3732786
C18H16O8,1.8860193
C19H18O8,2.1372371
C20H20O8,2.2127621
C21H22O8,3.6707385
C22H24O8,3.8503311
C23H26O8,3.363889
C24H28O8,2.8508761
C25H30O8,2.604974
C26H32O8,2.5173695
C27H34O8,1.5950186
C28H36O8,1.4003512
C29H38O8,0.8308376
C30H40O8,0.55067
C31H42O8,0.2325582
C32H44O8,0.1321445
C14H6O8,0.512747
C15H8O8,0.6023124
C16H10O8,1.1238538
C17H12O8,1.6177737
C18H14O8,0.9719072
C19H16O8,1.1660966
C20H18O8,1.2007236
C21H20O8,1.6753917
C22H22O8,2.1482005
C23H24O8,2.0881581
C24H26O8,1.6642439
C25H28O8,1.5941888
C26H30O8,1.6060516
C27H32O8,1.1467224
C28H34O8,0.9911036
C29H36O8,0.6034782
C30H38O8,0.4105234
C31H40O8,0.2025032
C32H42O8,0.1353366
C33H44O8,0.0839773
C15H6O8,0.2052928
C16H8O8,0.6259099
C17H10O8,0.8705717
C18H12O8,0.7384088
C19H14O8,0.6209404
C20H16O8,0.7705685
C21H18O8,0.7903044
C22H20O8,1.2160175
C23H22O8,1.154469
C24H24O8,1.0654129
C25H26O8,1.0092463
C26H28O8,1.0017093
C27H30O8,0.7056974
C28H32O8,0.5854403
C29H34O8,0.4284535
C30H36O8,0.3631941
C31H38O8,0.1937098
C32H40O8,0.1220281
C16H6O8,0.2179308
C17H8O8,0.3460936
C18H10O8,0.5658236
C19H12O8,0.3653037
C20H14O8,0.565615
C21H16O8,0.4766533
C22H18O8,0.6055889
C23H20O8,0.6724378
C24H22O8,0.590703
C25H24O8,0.613939
