Formula,Mono Inty
C18H10O5,0.5353448
C19H12O5,0.5013779
C20H14O5,0.5466181
C21H16O5,0.2482491
C22H18O5,0.1979907
C24H22O5,0.0838116
C25H24O5,0.0993586
C18H8O5,0.2503212
C19H10O5,0.3437116
C20H12O5,0.4192294
C21H14O5,0.387911
C22H16O5,0.1919633
C23H18O5,0.1087768
C19H8O5,0.1108404
C20H10O5,0.2373579
C21H12O5,0.3418885
C22H14O5,0.116487
C23H16O5,0.1226028
C24H18O5,0.1180036
C25H20O5,0.1064566
C26H22O5,0.087211
C21H10O5,0.1480854
C22H12O5,0.1270101
C23H14O5,0.1018274
C24H16O5,0.1561296
C25H18O5,0.0905916
C26H20O5,0.1326867
C11H18O6,0.3139893
C12H20O6,0.2909539
C13H22O6,0.3009517
C14H24O6,0.2698594
C15H26O6,0.3800528
C16H28O6,0.2386387
C17H30O6,0.1281794
C18H32O6,0.0940074
C10H14O6,0.6950335
C11H16O6,0.9368528
C12H18O6,0.9035554
C13H20O6,1.2854873
C14H22O6,1.0739404
C15H24O6,1.4429449
C16H26O6,0.9089797
C17H28O6,0.7221848
C18H30O6,0.4441285
C19H32O6,0.1942413
C20H34O6,0.1312583
C21H36O6,0.083317
C11H14O6,0.7827776
C12H16O6,1.5980632
C13H18O6,2.2866759
C14H20O6,2.7316027
C15H22O6,3.9081759
C16H24O6,2.333873
C17H26O6,2.314158
C18H28O6,1.2582225
C19H30O6,0.9739653
C20H32O6,0.3708667
C21H34O6,0.2663075
C22H36O6,0.1634203
C23H38O6,0.1100222
C24H40O6,0.0972235
C11H12O6,0.7956153
C12H14O6,1.3518623
C13H16O6,2.0953519
C14H18O6,2.8818789
C15H20O6,4.5908446
C16H22O6,4.0999842
C17H24O6,4.1234918
C18H26O6,3.6970403
C19H28O6,2.6225832
C20H30O6,1.0281035
C21H32O6,0.6496791
C22H34O6,0.4661762
C23H36O6,0.3038564
C24H38O6,0.2837237
C25H40O6,0.1955927
C26H42O6,0.1551033
C27H44O6,0.1102771
C28H46O6,0.0904859
C11H10O6,0.867253
C12H12O6,1.1268896
C13H14O6,1.7854152
C14H16O6,2.3187447
C15H18O6,3.1720717
C16H20O6,4.0916805
C17H22O6,4.5386081
C18H24O6,6.2403436
C19H26O6,3.4899876
C20H28O6,2.332633
C21H30O6,0.9900299
C22H32O6,1.1727145
C23H34O6,0.7281436
C24H36O6,0.5880299
C25H38O6,0.5146669
C26H40O6,0.3401726
C27H42O6,0.2569577
C28H44O6,0.2359897
C29H46O6,0.187883
C30H48O6,0.1519249
C11H8O6,0.8890911
C12H10O6,1.3427674
C13H12O6,1.4525148
C14H14O6,2.3704696
C15H16O6,2.5161784
C16H18O6,3.3839412
C17H20O6,3.8342402
C18H22O6,5.6983042
C19H24O6,3.4172099
C20H26O6,2.9824162
C21H28O6,1.3187259
C22H30O6,1.2841835
C23H32O6,1.2207699
C24H34O6,0.9555499
C25H36O6,0.6939139
C26H38O6,0.4955056
C27H40O6,0.4266395
C28H42O6,0.3919455
C29H44O6,0.3223467
C30H46O6,0.3084014
C11H6O6,0.4697374
C12H8O6,1.0291073
C13H10O6,1.2240396
C14H12O6,1.4384881
C15H14O6,1.982276
C16H16O6,2.4106328
C17H18O6,2.7415314
C18H20O6,3.4324784
C19H22O6,3.3699903
C20H24O6,2.1296339
